__id__,AvA,AvH,AvP,Subject,`DD.0.5`,`DD.1.6`,`DD.2.4`,`DD.4.8`,`DD.5.2`,`DD.6.7`,`DD.7.9`,`DD.8.1`,`DD.9.3`,`Hold.0`,`Hold.1`,`Hold.2`,`Hold.3`,`Hold.4`,`Hold.5`,`Hold.6`,`Hold.7`,`Hold.8`,`Hold.9`,`Pressure.0`,`Pressure.1`,`Pressure.2`,`Pressure.3`,`Pressure.4`,`Pressure.5`,`Pressure.6`,`Pressure.7`,`Pressure.8`,`Pressure.9`,`Size.0`,`Size.1`,`Size.2`,`Size.3`,`Size.4`,`Size.5`,`Size.6`,`Size.7`,`Size.8`,`Size.9`,`UD.0.5`,`UD.1.6`,`UD.2.4`,`UD.4.8`,`UD.5.2`,`UD.6.7`,`UD.7.9`,`UD.8.1`,`UD.9.3`
Hd4SsMBEP1GkA6MdMWIv,27.66857096354170,0.08455342499655670,0.1214484126984130,ramla@yopmail.com,0.18402129167225200,0.6738710000063290,0.29954183334484700,0.8586310000391680,0.232736166624818,0.2998105000006040,1.1335394166526400,0.334698666643817,0.8368135833297860,0.0755726249772124,0.07367333333240820,0.049899791716598000,0.08825199998682370,0.10081208334304400,0.07375820830930020,0.0831975833280012,0.09192916663596410,0.0915571249788627,0.11688233335735300,0,0.2619047619047620,0,0.20000000000000000,0.14761904761904800,0.09166666666666670,0.08333333333333330,0.20555555555555600,0.07916666666666670,0.14523809523809500,18.15625,38.046875,18.15625,32.85546875,34.5859375,27.234375,24.20947265625,36.317057291666700,21.1845703125,25.939453125,0.18402129167225200,0.6738710000063290,0.29954183334484700,0.8586310000391680,0.232736166624818,0.2998105000006040,1.1335394166526400,0.334698666643817,0.8368135833297860
I98NEaTBkW3vbPuMGn6S,28.717109375,0.08667199166957290,0.10749603174603200,ramla@yopmail.com,0.19129070831695600,0.34817995835328500,0.20003987499512700,0.1420716667198580,0.19148749997839300,0.3107401666347870,0.863278791657649,0.31908379163360200,0.4257120833499360,0.09057604166446250,0.07247066666604950,0.0827935416600667,0.10063566669123200,0.06675350002478810,0.06667433335678650,0.08278562501072880,0.09695274999830870,0.07377916661789640,0.13329862500540900,0.25833333333333300,0.15555555555555600,0.10416666666666700,0.03888888888888890,0.07500000000000000,0.04444444444444450,0.07000000000000000,0.24523809523809500,0.03333333333333330,0.05,28.243815104166700,34.298177083333300,27.234375,30.260416666666700,36.3193359375,24.208333333333300,26.630078125,34.5859375,18.15625,27.234375,0.19129070831695600,0.34817995835328500,0.20003987499512700,0.1420716667198580,0.19148749997839300,0.3107401666347870,0.863278791657649,0.31908379163360200,0.4257120833499360
N450qcmVbbYzaEqsEVoy,29.671698676215300,0.08414185416186230,0.1641236772486770,ramla@yopmail.com,0.21662995830411100,1.0748840416199500,0.3362819166504780,0.6641328333644200,0.2251787083223460,0.25068383337929800,0.5237616666709070,0.250493916682899,0.2759849999565630,0.09188708331203090,0.07423049997305500,0.05791183334076780,0.11518500000238400,0.07141708338167520,0.09161945834057410,0.0828610000316985,0.08167112496448680,0.06641249998938290,0.10822295828256800,0.23958333333333300,0.04583333333333330,0,0.32407407407407400,0.14722222222222200,0.07500000000000000,0.14047619047619000,0.25,0.016666666666666700,0.40238095238095200,27.236083984375,27.234375,18.15625,36.31553819444440,40.354817708333300,27.234375,31.125,41.5078125,18.15625,29.396484375,0.21662995830411100,1.0748840416199500,0.3362819166504780,0.6641328333644200,0.2251787083223460,0.25068383337929800,0.5237616666709070,0.250493916682899,0.2759849999565630
NTagRSMJgGg9ixznQE4N,28.536653645833300,0.09068367917789150,0.11518253968254000,ramla@yopmail.com,0.23330566665390500,0.21677216666284900,0.20865220832638400,0.19180479168426200,0.20755054167239000,0.29254699999000900,0.174366541672498,0.34987812500912700,0.3000159583170900,0.09941750002326440,0.0753333333414048,0.07535195833770560,0.10033108334755500,0.0670604583574459,0.07416020834352820,0.13313575001666300,0.09854183334391560,0.0752701666788198,0.10823449998861200,0.1357142857142860,0.16666666666666700,0.125,0.10666666666666700,0.10666666666666700,0.058333333333333300,0.06944444444444450,0.30000000000000000,0,0.08333333333333330,24.2109375,36.317057291666700,27.234375,29.05,33.8953125,27.234375,30.260416666666700,31.7734375,18.15625,27.234375,0.23330566665390500,0.21677216666284900,0.20865220832638400,0.19180479168426200,0.20755054167239000,0.29254699999000900,0.174366541672498,0.34987812500912700,0.3000159583170900
OaTKJEwXvuICac0DvRss,21.02233072916670,0.0730962666682899,0.035666666666666700,ramla@yopmail.com,0.2161482916562820,0.9908214166644030,0.2759106250014160,0.9235925833345390,0.2336323750205340,0.33347329165553700,0.7342850416898730,1.4683976666419800,0.5661918333498760,0.06655216665240010,0.09072475001448770,0.05797295831143860,0.0328367916517891,0.07387995830504220,0.04279929166659710,0.10058775002835300,0.09169154171831910,0.08352174999890850,0.09039570833556350,0.044444444444444400,0.08,0.03333333333333330,0.03333333333333330,0.09333333333333330,0,0,0.022222222222222200,0.022222222222222200,0.02777777777777780,24.208333333333300,29.05,24.208333333333300,18.15625,33.8953125,12.1064453125,12.1064453125,24.208333333333300,16.141927083333300,16.141927083333300,0.2161482916562820,0.9908214166644030,0.2759106250014160,0.9235925833345390,0.2336323750205340,0.33347329165553700,0.7342850416898730,1.4683976666419800,0.5661918333498760
QkYzfjGg3ff3FQVcJun0,24.995559895833300,0.07484235832816920,0.06991666666666670,ramla@yopmail.com,0.27474937500665000,0.3174281666870230,0.20998670830158500,0.21531616669381000,0.1917940416606140,0.1914708333206360,0.13355683331610600,0.2331550833187070,0.3333344583516010,0.09195804165210580,0.07501687499461700,0.06643579166848210,0.06569162500090900,0.07440229167696090,0.0667379999649711,0.06686058331979440,0.0919715833151713,0.05013420834438880,0.0992145833442919,0.08888888888888890,0.07777777777777780,0.050000000000000000,0.0375,0.14444444444444400,0.061111111111111100,0,0.10277777777777800,0,0.13666666666666700,20.175130208333300,28.24609375,24.208333333333300,27.234375,30.260416666666700,24.208333333333300,18.15625,30.260416666666700,18.15625,29.05,0.27474937500665000,0.3174281666870230,0.20998670830158500,0.21531616669381000,0.1917940416606140,0.1914708333206360,0.13355683331610600,0.2331550833187070,0.3333344583516010
QrwXsPDiETzv9c3cNG70,27.207460937500000,0.08486475417157640,0.14486904761904800,ramla@yopmail.com,0.1576018749619830,0.20044954167679000,0.1672196249710400,0.1413756666588600,0.20013712503714500,0.18387537501985200,0.15887499996461000,0.22467433335259600,0.2750913333147760,0.09960675000911580,0.09220383333740760,0.05887833330780270,0.08200650004437190,0.07526150002377110,0.07538291666423900,0.0915545416646637,0.09935949998907750,0.08399095834465700,0.09040270833065730,0.1761904761904760,0.19722222222222200,0.016666666666666700,0.15833333333333300,0.13333333333333300,0.04583333333333330,0.08333333333333330,0.43333333333333300,0.02777777777777780,0.1766666666666670,27.66796875,32.279296875,18.15625,30.260416666666700,29.05,27.234375,27.234375,31.7734375,24.208333333333300,24.21015625,0.1576018749619830,0.20044954167679000,0.1672196249710400,0.1413756666588600,0.20013712503714500,0.18387537501985200,0.15887499996461000,0.22467433335259600,0.2750913333147760
RYXTj91Pxkm7DuZSCOU1,25.587216796875,0.08130475833895620,0.11529761904761900,ramla@yopmail.com,0.27554429171141200,1.0171718333149300,0.2430222500115630,0.1738062083022670,0.20779129164293400,0.2770745833404360,0.2716272083343940,0.2758761667064390,0.3511306250002240,0.07527745835250240,0.06662774999858810,0.07552462501917030,0.09951887500938030,0.08177391666686160,0.06670558330370110,0.10801675001857800,0.07264799997210500,0.09171133337076750,0.07524329167790710,0.0625,0.12666666666666700,0.20000000000000000,0.2071428571428570,0.15555555555555600,0.05555555555555560,0.056666666666666700,0.11333333333333300,0.15333333333333300,0.022222222222222200,18.15966796875,31.47265625,30.260416666666700,31.125,30.260416666666700,16.141927083333300,24.21015625,29.05,29.05,16.141927083333300,0.27554429171141200,1.0171718333149300,0.2430222500115630,0.1738062083022670,0.20779129164293400,0.2770745833404360,0.2716272083343940,0.2758761667064390,0.3511306250002240
TwY734FgR6SErGCnxfQY,23.281220703125,0.08404772916692310,0.10312500000000000,ramla@yopmail.com,0.2164056666661050,1.8743758333730500,1.084011458326130,0.357138583320193,0.23422045831102900,0.31717866664985200,0.7414264583494510,0.4177170000039040,5.100118291622490,0.09143962495727470,0.05779625003924590,0.06675116665428500,0.05904854170512410,0.12390479166060700,0.08426283329026770,0.09096800000406800,0.07448254164773970,0.10051662503974500,0.09130691667087380,0.33541666666666700,0.11666666666666700,0,0,0.14583333333333300,0.044444444444444400,0.08333333333333330,0.15833333333333300,0,0.14722222222222200,28.74853515625,29.05,18.15625,18.15625,31.7734375,24.208333333333300,20.175130208333300,30.260416666666700,12.1064453125,20.177408854166700,0.2164056666661050,1.8743758333730500,1.084011458326130,0.357138583320193,0.23422045831102900,0.31717866664985200,0.7414264583494510,0.4177170000039040,5.100118291622490
UGsSAFkqziE66bglS7WQ,25.748391927083300,0.08402774168062020,0.09182539682539680,ramla@yopmail.com,0.21735125000122900,0.3510232500266280,0.2838248333428060,0.24923916667467000,0.23281637497711900,0.30828662496060100,0.8666403333772910,0.4500689166598020,0.4250824582995850,0.058996916690375700,0.10045766667462900,0.06650012504542250,0.07525566668482500,0.09962600003927950,0.06665908335708080,0.09038229164434600,0.09168004168896010,0.09146212501218540,0.09925749996909870,0,0.14285714285714300,0.011111111111111100,0.0875,0.20476190476190500,0.016666666666666700,0.09583333333333330,0.1761904761904760,0.06666666666666670,0.11666666666666700,12.1064453125,41.5078125,24.208333333333300,27.234375,31.125,18.15625,27.234375,31.125,18.15625,26.630078125,0.21735125000122900,0.3510232500266280,0.2838248333428060,0.24923916667467000,0.23281637497711900,0.30828662496060100,0.8666403333772910,0.4500689166598020,0.4250824582995850
VCJjrMPF1p1oCx1mlkoE,27.071943359375000,0.07977768332930280,0.13971428571428600,ramla@yopmail.com,0.23770395835163100,0.6759567499975670,0.8283473332994620,0.2888872083858590,0.22436091664712900,0.4417479166877460,0.4166238332982180,0.3577710833051240,1.2831825833418400,0.08666629163781180,0.08421033335616810,0.058639374969061500,0.050119958352297500,0.09648783336160700,0.08293441665591670,0.07413795834872870,0.09070274996338410,0.08315687498543410,0.09072104166261850,0.16428571428571400,0.38809523809523800,0.03333333333333330,0,0.3166666666666670,0.14,0.05,0.2214285714285710,0.03333333333333330,0.05,29.396484375,34.5859375,18.15625,18.15625,36.31640625,29.05,27.234375,41.5078125,18.15625,18.15966796875,0.23770395835163100,0.6759567499975670,0.8283473332994620,0.2888872083858590,0.22436091664712900,0.4417479166877460,0.4166238332982180,0.3577710833051240,1.2831825833418400
WzfAJxfHojJLtLNIpF2S,26.932256944444400,0.09602706251316700,0.12598148148148100,ramla@yopmail.com,0.13326549995690600,2.0476661666762100,0.2597174166585320,1.8904983333777600,0.21625875000609100,0.4671960416599180,0.5652659583720380,0.7122053749626500,0.3585057499585670,0.049946333339903500,0.06388062500627710,0.07540537504246460,0.06665816670283680,0.04862458334537220,0.06561733334092420,0.11547804169822500,0.13228195835836200,0.25835320830810800,0.08402499998919670,0.18333333333333300,0.12,0.21666666666666700,0.0375,0.03888888888888890,0.14166666666666700,0.04583333333333330,0.26481481481481500,0.11666666666666700,0.09444444444444440,27.234375,31.47265625,29.05,27.234375,24.208333333333300,27.234375,27.234375,32.27777777777780,27.234375,16.141927083333300,0.13326549995690600,2.0476661666762100,0.2597174166585320,1.8904983333777600,0.21625875000609100,0.4671960416599180,0.5652659583720380,0.7122053749626500,0.3585057499585670
bofDQmj4FZpMEeK1FMu4,24.799739583333300,0.06754637917038050,0.09545634920634920,ramla@yopmail.com,0.23421429167501600,1.5172982916701600,0.2163382082944740,0.13374050002312300,0.19115233334014200,0.23391729168361100,0.21119695832021500,0.20745941664790700,0.3473348750267180,0.057729791675228600,0.07570654171286150,0.07413212500978260,0.0739017499727197,0.057842166686896200,0.06516141665633770,0.06681987503543500,0.06635820830706510,0.066240124986507,0.07157179166097190,0.14444444444444400,0.19722222222222200,0.07083333333333330,0.16428571428571400,0.011111111111111100,0.08333333333333330,0.03333333333333330,0.13333333333333300,0.05555555555555560,0.061111111111111100,24.208333333333300,30.260416666666700,27.234375,31.125,24.208333333333300,27.234375,16.141927083333300,27.234375,24.208333333333300,16.141927083333300,0.23421429167501600,1.5172982916701600,0.2163382082944740,0.13374050002312300,0.19115233334014200,0.23391729168361100,0.21119695832021500,0.20745941664790700,0.3473348750267180
c4UMr9xEJpnHIiCwfEDz,28.149192708333300,0.08555256250547250,0.1442936507936510,ramla@yopmail.com,0.1339298749808220,0.2417383750434970,0.3588945000083190,0.17482999997446300,0.18256854166975200,0.19123254163423600,0.18391841667471500,0.2670801666681660,0.29236887500155700,0.07470908330287780,0.08289250003872440,0.0840206666616723,0.09028708335245030,0.0749860416399315,0.05796933337114750,0.08272091666003690,0.09947991668013860,0.10866458335658500,0.09979549999115990,0.18,0.17777777777777800,0.13000000000000000,0.11666666666666700,0.2952380952380950,0.03333333333333330,0,0.3238095238095240,0.09444444444444440,0.09166666666666670,26.630078125,40.354817708333300,29.05,30.260416666666700,36.31640625,18.15625,18.15625,31.125,24.208333333333300,27.234375,0.1339298749808220,0.2417383750434970,0.3588945000083190,0.17482999997446300,0.18256854166975200,0.19123254163423600,0.18391841667471500,0.2670801666681660,0.29236887500155700
cL2kzhqC2guDvLRdJ9PP,26.797041015625000,0.09798422498861330,0.10881349206349200,ramla@yopmail.com,0.34066166664706500,1.1578642500098800,0.29227070830529600,2.9914654583553800,0.24154629168333500,0.43303370830835800,0.23720733332447700,1.2507487499970000,0.7799566250178030,0.10658174997661300,0.09178166667697950,0.08283324999501930,0.09200504166074100,0.09957470832159740,0.09185412497026850,0.10838804161176100,0.11726087500574100,0.08426879165926950,0.10529400000814300,0.020833333333333300,0.21250000000000000,0.05416666666666670,0.24285714285714300,0.08,0.10833333333333300,0.03333333333333330,0.20833333333333300,0.011111111111111100,0.11666666666666700,18.15966796875,31.7734375,27.234375,31.125,29.05,27.234375,27.234375,31.7734375,16.141927083333300,28.243815104166700,0.34066166664706500,1.1578642500098800,0.29227070830529600,2.9914654583553800,0.24154629168333500,0.43303370830835800,0.23720733332447700,1.2507487499970000,0.7799566250178030
df0AApgguaE6vmzVUDq8,29.25330729166670,0.08100710001308470,0.13765079365079400,ramla@yopmail.com,0.2077432083315220,2.48370304168202,0.16762045834912000,0.1244690417079260,0.22510995832271900,0.1942098749568690,0.7396960000041870,0.26672199997119600,0.2993469583452680,0.0916658749920316,0.07410108332987880,0.03265687503153460,0.07419920834945520,0.08289208333007990,0.08412800001678990,0.0830804166616872,0.07989412505412470,0.1080977083183830,0.09935562504688280,0.33333333333333300,0.20833333333333300,0,0.1583333333333330,0.23095238095238100,0.03333333333333330,0.06666666666666670,0.15555555555555600,0.11666666666666700,0.07333333333333330,31.125,34.298177083333300,18.15625,30.260416666666700,41.5078125,27.234375,24.208333333333300,34.298177083333300,27.234375,24.21015625,0.2077432083315220,2.48370304168202,0.16762045834912000,0.1244690417079260,0.22510995832271900,0.1942098749568690,0.7396960000041870,0.26672199997119600,0.2993469583452680
e4L1A7BgN6O7XxcmFXRF,27.55185546875,0.08737114166142420,0.14049603174603200,ramla@yopmail.com,0.2180630416260100,0.45805458328686700,0.3578208750113850,0.1582488749991170,0.21603895834414300,0.19275166670559000,0.19992520834785000,0.24189970834413500,0.33351079165004200,0.10042983328457900,0.10079991666134400,0.08314200001768770,0.08301687496714290,0.0667833749903366,0.07381237501977010,0.07542537502013150,0.10793845832813500,0.09194087499054150,0.09042233333457260,0.2785714285714290,0.13055555555555600,0.07222222222222220,0.16666666666666700,0.09583333333333330,0.05416666666666670,0.02777777777777780,0.31666666666666700,0.13333333333333300,0.12916666666666700,27.66796875,40.354817708333300,24.208333333333300,31.47265625,27.234375,27.234375,20.175130208333300,37.830078125,18.15625,21.1845703125,0.2180630416260100,0.45805458328686700,0.3578208750113850,0.1582488749991170,0.21603895834414300,0.19275166670559000,0.19992520834785000,0.24189970834413500,0.33351079165004200
eMvnVrpUeDSJ0m6USTSh,27.82044596354170,0.07925568749778900,0.13427777777777800,ramla@yopmail.com,0.16614004166331100,1.8376506666536400,0.24948754167417100,1.4007127916556800,0.2173535416368400,0.5924929999746380,0.1328919583465900,0.2950878333649600,0.2612886250135490,0.0828795832931064,0.07103054167237130,0.07408620836213230,0.08895320835290480,0.06647495832294230,0.07541912497254090,0.059109833324328100,0.08313441666541620,0.09919066668953750,0.0922783333226107,0.05416666666666670,0.21666666666666700,0.14583333333333300,0.1361111111111110,0.15,0.19,0.07222222222222220,0.24444444444444400,0.061111111111111100,0.07222222222222220,18.15966796875,36.31640625,27.234375,34.298177083333300,30.260416666666700,29.05,24.208333333333300,30.260416666666700,24.208333333333300,24.208333333333300,0.16614004166331100,1.8376506666536400,0.24948754167417100,1.4007127916556800,0.2173535416368400,0.5924929999746380,0.1328919583465900,0.2950878333649600,0.2612886250135490
hbKQul75KGadWCha4jiU,29.48869900173610,0.08584331249585380,0.12394179894179900,ramla@yopmail.com,0.2744605000480080,1.6833622500416800,0.33328254165826400,0.1249520416604360,0.22522550000576300,0.21618141664657700,0.16693641664460300,0.2922617082949730,0.32541333336848800,0.0829199583386071,0.09118929167743770,0.05030362500110640,0.07524708332493900,0.067074041638989,0.08312841661972930,0.09169695829041300,0.08284958335570990,0.11691224999958600,0.11711191671202000,0.06666666666666670,0.1571428571428570,0,0.16666666666666700,0.08888888888888890,0.1111111111111110,0.15277777777777800,0.22857142857142900,0.04166666666666670,0.22592592592592600,27.234375,41.5078125,18.15625,30.260416666666700,32.283854166666700,30.260416666666700,30.260416666666700,31.125,24.20947265625,29.588975694444400,0.2744605000480080,1.6833622500416800,0.33328254165826400,0.1249520416604360,0.22522550000576300,0.21618141664657700,0.16693641664460300,0.2922617082949730,0.32541333336848800
